ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,raw_emotion,raw_sentiment,raw_valence,raw_arousal,weak_label_hint,label_source
EAQ003204,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M020,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M020.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M020,151.83,154.62,en,low,high,high,false,false,fru,,2.0000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M020
EAQ003205,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M021,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M021.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M021,156.49,159.32,en,low,high,high,false,false,ang,,2.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M021
EAQ003206,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M022,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M022.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M022,159.39,170.08,en,low,high,high,false,false,xxx,,1.5000,4.5000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M022
EAQ003207,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M023,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M023.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M023,172.33,174.65,en,low,high,high,false,false,fru,,1.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M023
EAQ003208,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M024,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M024.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M024,186.36,198.37,en,low,high,high,false,false,ang,,1.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M024
EAQ003209,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M025,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M025.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M025,199.88,201.62,en,low,high,high,false,false,ang,,1.5000,4.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M025
EAQ003210,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M026,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M026.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M026,204.46,206.85,en,low,high,high,false,false,neu,,2.5000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M026
EAQ003211,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M027,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M027.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M027,210.19,215.67,en,low,high,high,false,false,neu,,2.0000,3.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M027
EAQ003212,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M028,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M028.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M028,215.81,223.11,en,low,high,high,false,false,sad,,2.0000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M028
EAQ003213,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M029,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M029.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M029,226.91,229.84,en,low,high,high,false,false,fru,,2.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M029
EAQ003214,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M030,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M030.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M030,233.46,235.76,en,low,high,high,false,false,fru,,3.0000,2.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M030
EAQ003215,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M031,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M031.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M031,242.45,252.59,en,low,high,high,false,false,fru,,1.5000,4.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M031
EAQ003216,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M032,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M032.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M032,252.62,254.49,en,low,high,high,false,false,xxx,,1.5000,3.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M032
EAQ003217,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M033,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M033.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M033,264.45,266.43,en,low,high,high,false,false,xxx,,2.0000,3.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M033
EAQ003218,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M034,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M034.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M034,269.81,279.60,en,low,high,high,false,false,xxx,,1.5000,4.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M034
EAQ003219,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M035,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M035.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M035,279.67,284.37,en,low,high,high,false,false,sad,,2.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M035
EAQ003220,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M036,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M036.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M036,285.92,290.93,en,low,high,high,false,false,sad,,2.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M036
EAQ003221,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M037,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M037.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M037,292.82,297.17,en,low,high,high,false,false,ang,,1.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M037
EAQ003222,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M038,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M038.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M038,298.96,302.69,en,low,high,high,false,false,ang,,2.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M038
EAQ003223,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M039,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M039.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M039,302.99,310.24,en,low,high,high,false,false,ang,,1.5000,4.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M039
EAQ003224,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M040,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M040.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M040,310.27,320.70,en,low,high,high,false,false,xxx,,2.0000,4.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M040
EAQ003225,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M041,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M041.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M041,323.69,326.52,en,low,high,high,false,false,sad,,3.0000,2.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M041
EAQ003226,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M042,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M042.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M042,328.43,330.74,en,low,high,high,false,false,fru,,2.5000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M042
EAQ003227,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M043,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M043.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M043,337.62,342.14,en,low,high,high,false,false,fru,,2.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M043
EAQ003228,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M044,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M044.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M044,344.49,346.97,en,low,high,high,false,false,fru,,3.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M044
EAQ003229,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_1_M045,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M045.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_1.txt#Ses02M_script01_1_M045,351.00,354.18,en,low,high,high,false,false,xxx,,2.5000,2.5000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_1.txt#Ses02M_script01_1_M045
EAQ003230,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F000.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F000,5.98,8.33,en,low,high,high,false,false,ang,,2.3333,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F000
EAQ003231,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F001,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F001.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F001,9.36,13.45,en,low,high,high,false,false,ang,,2.0000,3.6667,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F001
EAQ003232,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F002,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F002.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F002,15.21,18.38,en,low,high,high,false,false,ang,,2.6667,2.3333,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F002
EAQ003233,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F003,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F003.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F003,28.30,30.63,en,low,high,high,false,false,ang,,2.6667,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F003
EAQ003234,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F004,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F004.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F004,31.65,34.39,en,low,high,high,false,false,xxx,,3.0000,3.3333,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F004
EAQ003235,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F005,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F005.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F005,36.97,39.22,en,low,high,high,false,false,ang,,2.0000,3.3333,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F005
EAQ003236,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F006,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F006.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F006,39.45,43.03,en,low,high,high,false,false,ang,,2.0000,4.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F006
EAQ003237,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F007,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F007.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F007,44.24,53.74,en,low,high,high,false,false,fru,,2.0000,4.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F007
EAQ003238,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F008,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F008.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F008,55.18,64.18,en,low,high,high,false,false,fru,,2.6667,3.6667,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F008
EAQ003239,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F009,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F009.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F009,66.83,74.38,en,low,high,high,false,false,fru,,2.0000,3.3333,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F009
EAQ003240,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F010,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F010.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F010,74.84,83.06,en,low,high,high,false,false,ang,,1.6667,4.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F010
EAQ003241,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F011,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F011.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F011,83.16,88.64,en,low,high,high,false,false,fru,,1.6667,3.3333,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F011
EAQ003242,IEMOCAP,train,IEMOCAP/Session2/Ses02M_script01_2_F012,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F012.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script01_2.txt#Ses02M_script01_2_F012,88.65,96.17,en,low,high,high,false,false,xxx,,1.3333,4.3333,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script01_2.txt#Ses02M_script01_2_F012
